('GCpdeS', 2, 0.00811163099569967)
('GCpdeW', 2, 0.009758972002600785)
('GCpdeg', 3, 0.014849668994429521)
('GCpdek', 3, 0.021450471998832654)
('GCpdeo', 2, 0.008278052999230567)
('GCpdes', 2, 0.010000269998272415)
('GCpdew', 2, 0.020353195002826396)
('GCpdfC', 2, 0.008573883002100047)
('GCpdfG', 2, 0.009387523001350928)
('GCpdfK', 2, 0.01773115999822039)
('GCpdfO', 2, 0.014721756997460034)
('GCpdfS', 2, 0.012702575004368555)
('GCpdfW', 2, 0.01105991600343259)
('GCpdf[', 2, 0.01347568299388513)
('GCpdf_', 2, 0.00941908099775901)
('GCpdfc', 3, 0.025335343001643196)
('GCpdfg', 3, 0.017061557999113575)
('GCpdfk', 3, 0.019041546001972165)
('GCpdfo', 2, 0.01671306999924127)
('GCpdfs', 2, 0.009699164002086036)
('GCpdfw', 3, 0.021523178002098575)
('GCpdf{', 3, 0.020133461999648716)
('GCpdjo', 3, 0.016952755002421327)
('GCpdjs', 3, 0.021309101997758262)
('GCpdlk', 3, 0.02135786799772177)
('GCpdls', 3, 0.020146736002061516)
('GCpdmW', 2, 0.011558972000784706)
('GCpdm[', 2, 0.009345853002741933)
('GCpdmg', 3, 0.01948985399940284)
('GCpdmk', 3, 0.01779779999924358)
('GCpdms', 3, 0.01713779199781129)
('GCpdnG', 3, 0.01719833999959519)
('GCpdnK', 3, 0.017709576997731347)
('GCpdnS', 3, 0.018146267997508403)
('GCpdnW', 3, 0.016789778994279914)
('GCpdn[', 3, 0.03109438500541728)
('GCpdnc', 3, 0.02179869900282938)
('GCpdng', 3, 0.019071698996413033)
('GCpdnk', 3, 0.020041962998220697)
('GCpdno', 3, 0.021670490998076275)
('GCpdns', 3, 0.03161734999594046)
('GCpdnw', 3, 0.02579113199317362)
('GCpdn{', 3, 0.0260989279995556)
('GCpdq{', 3, 0.017590159994142596)
('GCpdr[', 2, 0.013790707002044655)
('GCpdrg', 3, 0.016225355000642594)
('GCpdrk', 3, 0.01696405500115361)
('GCpdrs', 3, 0.015844262998143677)
('GCpdrw', 3, 0.0166574090035283)
('GCpdr{', 3, 0.015976023001712747)
('GCpds{', 3, 0.01653985300072236)
('GCpdt[', 2, 0.009643602999858558)
('GCpdts', 3, 0.015692459004640114)
('GCpdtw', 3, 0.016058519002399407)
('GCpdt{', 3, 0.017936112999450415)
('GCpdu[', 3, 0.018453641001542564)
('GCpduk', 3, 0.018163364999054465)
('GCpdus', 3, 0.016996590995404404)
('GCpduw', 3, 0.01713467599620344)
('GCpdu{', 3, 0.01915838199784048)
('GCpdvK', 2, 0.009423683994100429)
('GCpdvS', 2, 0.0096081250012503)
('GCpdvW', 2, 0.010499235002498608)
('GCpdv[', 2, 0.009631966997403651)
('GCpdvg', 3, 0.018212814000435174)
('GCpdvk', 3, 0.01920634799898835)
('GCpdvo', 3, 0.016488566994667053)
('GCpdvs', 3, 0.025009000004502013)
('GCpdvw', 3, 0.01852066100400407)
('GCpdv{', 3, 0.017980957993131597)
('GCpe]W', 3, 0.017637343997193966)
('GCpe][', 3, 0.016926735996094067)
('GCpe^W', 3, 0.015612921000865754)
('GCpe^[', 3, 0.018509952999011148)
('GCpe^g', 3, 0.01696567200269783)
('GCpe^k', 3, 0.01654962500469992)
('GCpe^o', 3, 0.01620628200180363)
('GCpe^s', 3, 0.02537789499911014)
('GCpe^w', 3, 0.018545092003478203)
('GCpe^{', 3, 0.018200568003521767)
('GCpei{', 3, 0.0160092420046567)
('GCpej[', 2, 0.016042140006902628)
('GCpejw', 3, 0.013952773995697498)
('GCpej{', 3, 0.016137717000674456)
('GCpelW', 3, 0.011977749003563076)
('GCpel[', 3, 0.014366845993208699)
('GCpelw', 3, 0.015496476997213904)
('GCpel{', 3, 0.017348869005218148)
('GCpem[', 3, 0.014180457998008933)
('GCpemk', 3, 0.019085694002569653)
('GCpems', 3, 0.017057445998943876)
('GCpemw', 3, 0.018681328001548536)
('GCpem{', 3, 0.019615422002971172)
('GCpenS', 3, 0.01632814999902621)
('GCpenW', 3, 0.017573581004398875)
('GCpen[', 3, 0.017312484997091815)
('GCpeng', 3, 0.01632172900281148)
('GCpenk', 3, 0.01717777000158094)
('GCpeno', 3, 0.01659171700157458)
('GCpens', 3, 0.016991626005619764)
('GCpenw', 3, 0.016869427003257442)
('GCpen{', 3, 0.017304531000263523)
('GCper[', 3, 0.016624894000415225)
('GCperw', 3, 0.015213478000077885)
('GCper{', 3, 0.016433990000223275)
('GCpetw', 3, 0.015744709002319723)
('GCpet{', 3, 0.018838046002201736)
('GCpeu[', 3, 0.013223964000644628)
('GCpeug', 3, 0.015725156001280993)
('GCpeus', 3, 0.017690572996798437)
('GCpeuw', 3, 0.01576492199819768)
('GCpeu{', 3, 0.018251552995934617)
('GCpevG', 2, 0.010139542995602824)
('GCpevW', 3, 0.014146697998512536)
('GCpev[', 3, 0.017534717000671662)
('GCpev_', 2, 0.009525853995000944)
('GCpevg', 2, 0.00900423999701161)
('GCpevk', 3, 0.01569284699507989)
('GCpevo', 3, 0.016348096003639512)
('GCpevs', 3, 0.0183272139984183)
('GCpevw', 3, 0.019607819005614147)
('GCpev{', 3, 0.018444036999426316)
('GCpfI{', 3, 0.016685878996213432)
('GCpfJ[', 3, 0.017365213003358804)
('GCpfJw', 3, 0.016443079002783634)
('GCpfJ{', 3, 0.018220892001409084)
('GCpfKw', 3, 0.02394730000378331)
('GCpfK{', 3, 0.01802131599833956)
('GCpfL[', 3, 0.01601170399953844)
('GCpfLw', 3, 0.015504476003115997)
('GCpfL{', 3, 0.017388772997946944)
('GCpfM[', 2, 0.009089510997000616)
('GCpfMk', 3, 0.015715434004960116)
('GCpfMs', 3, 0.015323570005421061)
('GCpfMw', 3, 0.015301849998650141)
('GCpfM{', 3, 0.01772861200151965)
('GCpfNK', 3, 0.017565046000527218)
('GCpfNS', 3, 0.01569638699584175)
('GCpfNW', 3, 0.016471284005092457)
('GCpfN[', 3, 0.017032363000907935)
('GCpfNg', 3, 0.016563647994189523)
('GCpfNk', 3, 0.017504211005871184)
('GCpfNo', 3, 0.01568657000461826)
('GCpfNs', 3, 0.017437631999200676)
('GCpfNw', 3, 0.033658514003036544)
('GCpfN{', 3, 0.018254868002259172)
('GCpfQ{', 3, 0.016316993998771068)
('GCpfR[', 2, 0.008927139002480544)
('GCpfRw', 3, 0.011883489998581354)
('GCpfR{', 3, 0.0247731859999476)
('GCpfTw', 3, 0.015080880002642516)
('GCpfT{', 3, 0.01651572899572784)
('GCpfU[', 3, 0.01057503199990606)
('GCpfUs', 3, 0.016115069003717508)
('GCpfUw', 3, 0.014908529999956954)
('GCpfU{', 3, 0.016499848003149964)
('GCpfVG', 3, 0.016263233999779914)
('GCpfVS', 3, 0.0164712990008411)
('GCpfVW', 3, 0.01627327599999262)
('GCpfV[', 3, 0.017399299998942297)
('GCpfVg', 3, 0.017816371997469105)
('GCpfVk', 3, 0.016884780998225324)
('GCpfVo', 3, 0.01972823800315382)
('GCpfVs', 3, 0.018357298999035265)
('GCpfVw', 3, 0.017026451001584064)
('GCpfV{', 3, 0.01822418300434947)
('GCpf]w', 3, 0.01689947600243613)
('GCpf]{', 3, 0.01773809300357243)
('GCpf^W', 3, 0.018955329003802035)
('GCpf^[', 3, 0.020157273997028824)
('GCpf^w', 3, 0.019254790000559296)
('GCpf^{', 3, 0.019195459004549775)
('GCpf`w', 3, 0.01643445100489771)
('GCpf`{', 3, 0.016108577001432423)
('GCpfa{', 3, 0.01974838300520787)
('GCpfb[', 3, 0.016928288001508918)
('GCpfbk', 2, 0.00913090500398539)
('GCpfbs', 2, 0.014717049998580478)
('GCpfbw', 3, 0.015382689998659771)
('GCpfb{', 3, 0.022360088005370926)
('GCpfc{', 3, 0.017190754995681345)
('GCpfd[', 3, 0.014999653001723345)
('GCpfds', 2, 0.006112785005825572)
('GCpfdw', 3, 0.016653191996738315)
('GCpfd{', 3, 0.017695611000817735)
('GCpfe[', 3, 0.014962276996811852)
('GCpfek', 3, 0.01721440899564186)
('GCpfes', 2, 0.009911524000926875)
('GCpfew', 3, 0.01745944000140298)
('GCpfe{', 3, 0.018228521999844816)
('GCpffG', 2, 0.00921423100226093)
('GCpffK', 2, 0.00912825200066436)
('GCpffS', 2, 0.009830754999711644)
('GCpffW', 3, 0.015817993000382558)
('GCpff[', 3, 0.01707840799645055)
('GCpffc', 3, 0.018963515001814812)
('GCpffg', 3, 0.017326171000604518)
('GCpffk', 3, 0.018276850001711864)
('GCpffo', 2, 0.009497766994172707)
('GCpffs', 2, 0.009501178996288218)
('GCpffw', 3, 0.017257527004403528)
('GCpff{', 3, 0.018022199998085853)
('GCpfjw', 3, 0.016787752996606287)
('GCpfj{', 3, 0.017877259000670165)
('GCpflw', 3, 0.01597485600359505)
('GCpfl{', 3, 0.018037381996691693)
('GCpfmw', 3, 0.015719297996838577)
('GCpfm{', 3, 0.01625117500225315)
('GCpfnW', 3, 0.01737480999872787)
('GCpfn[', 3, 0.01813227800448658)
('GCpfng', 3, 0.01754814699961571)
('GCpfnk', 3, 0.017977411996980663)
('GCpfno', 3, 0.017069383997295517)
('GCpfns', 3, 0.0191268639973714)
('GCpfnw', 3, 0.019918163001420908)
('GCpfn{', 3, 0.020959842004231177)
('GCpfrw', 3, 0.019767553996643983)
('GCpfr{', 3, 0.020365446995128877)
('GCpfuw', 3, 0.017312771000433713)
('GCpfu{', 3, 0.021073363001050893)
('GCpfvW', 3, 0.015746359997137915)
('GCpfv[', 3, 0.020459880004636943)
('GCpfvo', 3, 0.0227780650020577)
('GCpfvs', 3, 0.02122773700102698)
('GCpfvw', 3, 0.026359288996900432)
('GCpfv{', 3, 0.022305373000563122)
('GCpf~w', 3, 0.021116984004038386)
('GCpf~{', 4, 0.02939027300453745)
('GCprjk', 4, 0.036559369997121394)
('GCprmk', 3, 0.01883944899600465)
('GCprmw', 3, 0.018799846002366394)
('GCprm{', 3, 0.022627254998951685)
('GCprnW', 3, 0.017714825997245498)
('GCprn[', 3, 0.03209427199908532)
('GCprng', 3, 0.018093689999659546)
('GCprnk', 3, 0.024076036002952605)
('GCprno', 3, 0.019800358000793494)
('GCprnw', 3, 0.018992126002558507)
('GCprn{', 3, 0.01903653400222538)
('GCpui{', 3, 0.022817001001385506)
('GCpujs', 3, 0.016990846997941844)
('GCpujw', 3, 0.014714632998220623)
('GCpuj{', 3, 0.020523657003650442)
('GCpuls', 3, 0.01709321400267072)
('GCpulw', 3, 0.021230696998827625)
('GCpul{', 3, 0.01707818899740232)
('GCpumk', 3, 0.01810994699917501)
('GCpums', 3, 0.022205706001841463)
('GCpumw', 3, 0.014613104998716153)
('GCpum{', 3, 0.020632079998904373)
('GCpunS', 3, 0.01647530199988978)
('GCpunW', 3, 0.027657594000629615)
('GCpun[', 3, 0.018726770002103876)
('GCpunc', 3, 0.021774014996481128)
('GCpunk', 3, 0.022284870996372774)
('GCpuno', 3, 0.02180967699678149)
('GCpuns', 3, 0.018748993003100622)
('GCpunw', 3, 0.017956265997781884)
('GCpun{', 3, 0.02095204599754652)
('GCputW', 3, 0.013577325000369456)
('GCpuuo', 3, 0.015806464994966518)
('GCpuus', 3, 0.0206016419979278)
('GCpuuw', 3, 0.016164663997187745)
('GCpuu{', 3, 0.019916215998819098)
('GCpuvG', 2, 0.00965577999886591)
('GCpuvW', 3, 0.014688933995785192)
('GCpuv[', 3, 0.020369129997561686)
('GCpuvg', 3, 0.01590812399808783)
('GCpuvk', 3, 0.02143685299961362)
('GCpuvo', 3, 0.020788925998203922)
('GCpuvs', 3, 0.022655963999568485)
('GCpuvw', 3, 0.01919514600012917)
('GCpuv{', 3, 0.022469167997769546)
('GCpu}{', 3, 0.02153932100191014)
('GCpu~o', 3, 0.02356346700253198)
('GCpu~s', 3, 0.019844959999318235)
('GCpu~w', 3, 0.018532697999035008)
('GCpu~{', 3, 0.02002469699800713)
('GCpvPw', 3, 0.01607918900117511)
('GCpvRw', 3, 0.017674492999503855)
('GCpvR{', 3, 0.017992296001466457)
('GCpvSw', 3, 0.01619527000002563)
('GCpvTW', 3, 0.01569525199738564)
('GCpvTs', 3, 0.017179201000544708)
('GCpvTw', 3, 0.016469309994135983)
('GCpvT{', 3, 0.016767353998147883)
('GCpvUg', 3, 0.017020170998875983)
('GCpvUs', 3, 0.020555556002364028)
('GCpvUw', 3, 0.016148305003298447)
('GCpvU{', 3, 0.016852189997734968)
('GCpvVG', 3, 0.017683490994386375)
('GCpvVS', 3, 0.02245845400466351)
('GCpvVW', 3, 0.017329447997326497)
('GCpvV[', 3, 0.019407568004680797)
('GCpvV_', 3, 0.018819190001522657)
('GCpvVg', 3, 0.01823630499711726)
('GCpvVk', 3, 0.017654241004493088)
('GCpvVo', 3, 0.01811584499955643)
('GCpvVs', 3, 0.018739190003543627)
('GCpvVw', 3, 0.016962296002020594)
('GCpvV{', 3, 0.01832965200446779)
('GCpv\\{', 3, 0.02214209000521805)
('GCpv]{', 3, 0.018210469002951868)
('GCpv^[', 3, 0.019183167998562567)
('GCpv^o', 3, 0.016205813000851776)
('GCpv^s', 3, 0.01809903100365773)
('GCpv^w', 3, 0.017525058996398002)
('GCpv^{', 3, 0.018674757004191633)
('GCpvaw', 3, 0.014980877997004427)
('GCpvbo', 3, 0.018421973996737506)
('GCpvbs', 3, 0.01832453200040618)
('GCpvbw', 3, 0.017677024996373802)
('GCpvb{', 3, 0.01782711999840103)
('GCpvc{', 3, 0.017612368996196892)
('GCpvdW', 3, 0.015983507000782993)
('GCpvds', 3, 0.0196010590007063)
('GCpvdw', 3, 0.01580347499839263)
('GCpvd{', 3, 0.020135047001531348)
('GCpveW', 3, 0.01747810900269542)
('GCpve[', 3, 0.018419083004118875)
('GCpveg', 3, 0.017301514999417122)
('GCpves', 3, 0.018370522993791383)
('GCpvew', 3, 0.015867007001361344)
('GCpve{', 3, 0.01692007199744694)
('GCpvfS', 3, 0.016863909993844572)
('GCpvfW', 3, 0.014898603003530297)
('GCpvf[', 3, 0.01737740600219695)
('GCpvfc', 3, 0.017728352999256458)
('GCpvfg', 3, 0.01746982499753358)
('GCpvfk', 3, 0.01740716799395159)
('GCpvfo', 3, 0.01905387699662242)
('GCpvfs', 3, 0.018726219001109712)
('GCpvfw', 3, 0.017974602000322193)
('GCpvf{', 3, 0.018345717995543964)
('GCpvj{', 3, 0.019126699000480585)
('GCpvl{', 3, 0.018419763997371774)
('GCpvm{', 3, 0.01742712799750734)
('GCpvn[', 3, 0.018021748997853138)
('GCpvnk', 3, 0.0203356369966059)
('GCpvno', 3, 0.01780218399653677)
('GCpvns', 3, 0.018036754001514055)
('GCpvnw', 3, 0.018249158005346544)
('GCpvn{', 3, 0.019198841000616085)
('GCpvvo', 3, 0.018938015004096087)
('GCpvvs', 3, 0.01954392400512006)
('GCpvvw', 3, 0.01812549700116506)
('GCpvv{', 3, 0.019076217999099754)
('GCpv~w', 3, 0.019344783999258652)
('GCpv~{', 4, 0.02856370800145669)
('GCqjbc', 3, 0.017076035001082346)
('GCqjc[', 3, 0.016766153996286448)
('GCqjdS', 3, 0.015837204999115784)
('GCqjeS', 3, 0.015941739999107085)
('GCqje[', 3, 0.01629087199398782)
('GCqjec', 3, 0.01575570899876766)
('GCqjeo', 3, 0.013364029997319449)
('GCqjes', 3, 0.014523337995342445)
('GCqjfC', 3, 0.014803386002313346)
('GCqjfS', 3, 0.02032158600195544)
('GCqjfW', 3, 0.018359681002038997)
('GCqjf[', 3, 0.015744083000754472)
('GCqjfc', 3, 0.016414632998930756)
('GCqjfo', 3, 0.016623372997855768)
('GCqjfs', 3, 0.015423617995111272)
('GCqjfw', 3, 0.016411208001954947)
('GCqjf{', 3, 0.015524221998930443)
('GCqn]{', 3, 0.02001126599498093)
('GCqn^[', 3, 0.01995081899804063)
('GCqn^w', 3, 0.018288189996383153)
('GCqn^{', 3, 0.019868693001626525)
('GCqna{', 3, 0.01718936399993254)
('GCqnb[', 3, 0.015500244000577368)
('GCqnbs', 3, 0.01615335500537185)
('GCqnbw', 3, 0.014646189003542531)
('GCqnb{', 3, 0.016558584000449628)
('GCqnew', 3, 0.01724449700122932)
('GCqne{', 3, 0.01742409799771849)
('GCqnfS', 3, 0.01636329599568853)
('GCqnfW', 3, 0.01791758799663512)
('GCqnf[', 3, 0.01719528099783929)
('GCqnfc', 3, 0.017891250005050097)
('GCqnfo', 3, 0.01803597699472448)
('GCqnfs', 3, 0.017773444000340533)
('GCqnfw', 3, 0.016749884001910686)
('GCqnf{', 3, 0.01702534099604236)
('GCqnu{', 3, 0.01799525499518495)
('GCqnv[', 3, 0.017828692005423363)
('GCqnvk', 3, 0.017375889998220373)
('GCqnvs', 3, 0.019879580999258906)
('GCqnvw', 3, 0.018560283999249805)
('GCqnv{', 3, 0.018917023997346405)
('GCqn~w', 3, 0.018731668002146762)
('GCqn~{', 4, 0.028237721002369653)
('GCrHx{', 3, 0.018235859999549575)
('GCrHzs', 3, 0.017078363998734858)
('GCrHzw', 3, 0.01859861299453769)
('GCrHz{', 3, 0.01770347499405034)
('GCrH{{', 3, 0.017326312998193316)
('GCrH|w', 3, 0.01865218199964147)
('GCrH|{', 3, 0.01942169200628996)
('GCrH}s', 3, 0.017438324000977445)
('GCrH}w', 3, 0.01788522399874637)
('GCrH}{', 3, 0.019295396996312775)
('GCrH~W', 3, 0.016771682996477466)
('GCrH~[', 3, 0.019198740003048442)
('GCrH~o', 3, 0.017472776999056805)
('GCrH~s', 3, 0.01924738600064302)
('GCrH~w', 3, 0.018610457998875063)
('GCrH~{', 3, 0.019102674996247515)
('GCrIx{', 3, 0.01770207500521792)
('GCrIz{', 4, 0.028918220996274613)
('GCrI|[', 3, 0.017768899000657257)
('GCrI|{', 3, 0.018399530999886338)
('GCrI~[', 4, 0.03106197799934307)
('GCrI~o', 3, 0.016170859002158977)
('GCrI~s', 3, 0.017614511998544913)
('GCrI~w', 3, 0.018420499000058044)
('GCrI~{', 3, 0.020625189994461834)
('GCrJ_{', 3, 0.017080079000152182)
('GCrJ`[', 3, 0.016619132002233528)
('GCrJ`s', 2, 0.009118746995227411)
('GCrJ`{', 3, 0.017168265003419947)
('GCrJa[', 3, 0.017451002000598237)
('GCrJaw', 3, 0.01795976599532878)
('GCrJa{', 3, 0.016008097998565063)
('GCrJb[', 3, 0.02097562199924141)
('GCrJbs', 3, 0.01666699400084326)
('GCrJbw', 3, 0.01818541600368917)
('GCrJb{', 3, 0.017072410002583638)
('GCrJc[', 3, 0.017292334996454883)
('GCrJcs', 3, 0.014524935999361333)
('GCrJcw', 3, 0.018242797996208537)
('GCrJc{', 3, 0.016280506002658512)
('GCrJdS', 3, 0.01393559900316177)
('GCrJdW', 3, 0.018167219997849315)
('GCrJd[', 3, 0.017984883997996803)
('GCrJdc', 3, 0.016889762002392672)
('GCrJdo', 3, 0.027700245002051815)
('GCrJds', 3, 0.014525541999319103)
('GCrJdw', 3, 0.01611842399870511)
('GCrJd{', 3, 0.017686502003925852)
('GCrJeS', 3, 0.02039182400039863)
('GCrJeW', 3, 0.010813905995746609)
('GCrJe[', 3, 0.017402448000211734)
('GCrJec', 3, 0.01638651199755259)
('GCrJeo', 3, 0.015027391993498895)
('GCrJes', 3, 0.011244754998188)
('GCrJew', 3, 0.018323276002774946)
('GCrJe{', 3, 0.019716716000402812)
('GCrJfC', 3, 0.01608673299779184)
('GCrJfO', 3, 0.01680509900324978)
('GCrJfS', 3, 0.01811377899866784)
('GCrJfW', 3, 0.026537425997958053)
('GCrJf[', 3, 0.02421004899952095)
('GCrJf_', 3, 0.019409328000620008)
('GCrJfc', 3, 0.020476669000345282)
('GCrJfo', 3, 0.020012674998724833)
('GCrJfs', 3, 0.02417758999945363)
('GCrJfw', 3, 0.021311259995854925)
('GCrJf{', 3, 0.019413504996919073)
('GCrJq{', 3, 0.027215586000238545)
('GCrJrk', 3, 0.01613340100448113)
('GCrJrs', 3, 0.01793055099551566)
('GCrJr{', 3, 0.021148908002942335)
('GCrJtk', 3, 0.022638647998974193)
('GCrJtw', 3, 0.01873424400400836)
('GCrJt{', 3, 0.022101672999269795)
('GCrJus', 3, 0.01893155500147259)
('GCrJuw', 3, 0.018393116995866876)
('GCrJu{', 3, 0.030013343995960895)
('GCrJvK', 3, 0.018171560994233005)
('GCrJvW', 3, 0.022020459997293074)
('GCrJv[', 3, 0.024369341001147404)
('GCrJvg', 3, 0.02000335000047926)
('GCrJvk', 3, 0.019254884995461907)
('GCrJvs', 3, 0.01864664699678542)
('GCrJvw', 3, 0.020316617003118154)
('GCrJv{', 3, 0.018848617000912782)
('GCrJz{', 4, 0.03061358600098174)
('GCrJ|{', 3, 0.018795445997966453)
('GCrJ~[', 3, 0.02067414199700579)
('GCrJ~w', 3, 0.020290387998102233)
('GCrJ~{', 3, 0.020844031998421997)
('GCrK~[', 4, 0.029436525001074187)
('GCrK~o', 3, 0.015392522000183817)
('GCrK~w', 3, 0.018272437999257818)
('GCrK~{', 4, 0.029578035006124992)
('GCrLZw', 3, 0.017268078998313285)
('GCrL\\[', 4, 0.029117240002960898)
('GCrL\\w', 3, 0.018388488002528902)
('GCrL\\{', 3, 0.019806240998150315)
('GCrL^[', 3, 0.019987679996120278)
('GCrL^o', 3, 0.017214188002981246)
('GCrL^s', 3, 0.01863824100291822)
('GCrL^w', 3, 0.02272259299934376)
('GCrL^{', 3, 0.020621923002181575)
('GCrL|{', 4, 0.03778945800149813)
('GCrL~[', 3, 0.024579960998380557)
('GCrL~w', 3, 0.027381401996535715)
('GCrL~{', 3, 0.0229108970015659)
('GCrMX{', 4, 0.037899194001511205)
('GCrMZw', 3, 0.02196983999601798)
('GCrMZ{', 4, 0.046877647000656)
('GCrM\\[', 4, 0.034789703000569716)
('GCrM\\{', 4, 0.03265698900213465)
('GCrM^[', 4, 0.03377525499672629)
('GCrM^w', 3, 0.020553125003061723)
('GCrM^{', 4, 0.033136807003756985)
('GCrMz{', 3, 0.021713438000006136)
('GCrM|{', 4, 0.029329836994293146)
('GCrM~[', 4, 0.031191962996672373)
('GCrM~w', 3, 0.018896369998401497)
('GCrM~{', 4, 0.03197088900196832)
('GCrN^[', 4, 0.033477586999651976)
('GCrN^w', 3, 0.020911423001962248)
('GCrN^{', 4, 0.03239619699888863)
('GCrNr{', 3, 0.02320839300227817)
('GCrNt{', 3, 0.022310313004709315)
('GCrNu{', 3, 0.022479858998849522)
('GCrNv[', 3, 0.01953424199746223)
('GCrNvk', 3, 0.018376279003859963)
('GCrNvs', 3, 0.019592443997680675)
('GCrNvw', 3, 0.01925038299668813)
('GCrNv{', 3, 0.019379510995349847)
('GCrN~w', 3, 0.02005026300321333)
('GCrN~{', 4, 0.03151841300132219)
('GCrQvW', 3, 0.013275937999424059)
('GCrQv_', 3, 0.015555679994577076)
('GCrQvg', 3, 0.016089464996184688)
('GCrQvo', 3, 0.01587066399952164)
('GCrQvw', 3, 0.01883993599767564)
('GCrQv{', 3, 0.016708427996491082)
('GCrRQs', 3, 0.013540533997002058)
('GCrRRc', 2, 0.009091437997994944)
('GCrRRo', 2, 0.008973961994342972)
('GCrRRs', 3, 0.015561943997454364)
('GCrRSk', 3, 0.01572927700181026)
('GCrRSs', 3, 0.014106601003732067)
('GCrRTK', 2, 0.00889517400355544)
('GCrRTc', 3, 0.015334741998231038)
('GCrRTk', 3, 0.017391780005709734)
('GCrRTs', 3, 0.015275755002221558)
('GCrRUK', 2, 0.008982649000245146)
('GCrRUS', 3, 0.016471252994961105)
('GCrRUW', 3, 0.013400310999713838)
('GCrRU[', 3, 0.015693362001911737)
('GCrRUc', 3, 0.016160275001311675)
('GCrRUg', 3, 0.015802417001395952)
('GCrRUk', 3, 0.01624025299679488)
('GCrRUo', 2, 0.009288571003708057)
('GCrRUs', 3, 0.017537460997118615)
('GCrRUw', 3, 0.01601941500121029)
('GCrRU{', 3, 0.01714833999722032)
('GCrRVC', 2, 0.009055850998265669)
('GCrRVG', 2, 0.010184590995777398)
('GCrRVK', 2, 0.009007082997413818)
('GCrRVS', 3, 0.015993292996427044)
('GCrRVW', 3, 0.014243158002500422)
('GCrRV[', 3, 0.016099288004625123)
('GCrRV_', 2, 0.008899557993572671)
('GCrRVc', 3, 0.016235840004810598)
('GCrRVg', 3, 0.0156800269978703)
('GCrRVk', 3, 0.01752376100193942)
('GCrRVo', 2, 0.00903042100253515)
('GCrRVs', 3, 0.016580283001530915)
('GCrRVw', 3, 0.015655595001589973)
('GCrRV{', 3, 0.017739963994245045)
('GCrRrs', 3, 0.017204251998919062)
('GCrRuW', 3, 0.013724163996812422)
('GCrRug', 3, 0.016142268003022764)
('GCrRus', 3, 0.015769462996104266)
('GCrRuw', 3, 0.016038014997320715)
('GCrRu{', 3, 0.015273432996764313)
('GCrRvW', 3, 0.015417866998177487)
('GCrRv[', 3, 0.01714489999721991)
('GCrRv_', 3, 0.01638754400482867)
('GCrRvg', 3, 0.017614322001463734)
('GCrRvk', 3, 0.01760270600061631)
('GCrRvo', 3, 0.0169342970038997)
('GCrRvs', 3, 0.016858514994964935)
('GCrRvw', 3, 0.017366664003930055)
('GCrRv{', 3, 0.017356519994791597)
('GCrUZs', 3, 0.016245185004663654)
('GCrU^W', 3, 0.01653114100190578)
('GCrU^[', 3, 0.018903456002590246)
('GCrU^k', 3, 0.018843753001419827)
('GCrU^o', 3, 0.02448097400338156)
('GCrU^s', 3, 0.017413847999705467)
('GCrU^w', 3, 0.01783270700252615)
('GCrU^{', 3, 0.018834290996892378)
('GCrUrw', 3, 0.015198756002064329)
('GCrUvk', 3, 0.016857738002727274)
('GCrUvs', 3, 0.019111245004751254)
('GCrUvw', 3, 0.01798533099645283)
('GCrUv{', 3, 0.02173771199886687)
('GCrU~w', 3, 0.022727372001099866)
('GCrU~{', 3, 0.02027313400321873)
('GCrVJs', 3, 0.016423432003648486)
('GCrVJw', 3, 0.015051990994834341)
('GCrVJ{', 3, 0.017101527002523653)
('GCrVL[', 3, 0.016649068995320704)
('GCrVLw', 3, 0.017359334997308906)
('GCrVL{', 3, 0.019791594000707846)
('GCrVM[', 3, 0.016509591005160473)
('GCrVMs', 3, 0.01670037399890134)
('GCrVMw', 3, 0.015345795996836387)
('GCrVM{', 3, 0.014096680999500677)
('GCrVNW', 3, 0.01727486200252315)
('GCrVN[', 3, 0.01820356399548473)
('GCrVNg', 3, 0.017410418004146777)
('GCrVNk', 3, 0.018073471997922752)
('GCrVNs', 3, 0.01663219199690502)
('GCrVNw', 3, 0.017315975004748907)
('GCrVN{', 3, 0.018065076001221314)
('GCrV]{', 3, 0.01795469899661839)
('GCrV^[', 3, 0.01883872100006556)
('GCrV^s', 3, 0.020511842994892504)
('GCrV^w', 3, 0.017557484003191348)
('GCrV^{', 3, 0.018341157003305852)
('GCrVj{', 3, 0.01858979599637678)
('GCrVl{', 3, 0.019914411997888237)
('GCrVm{', 3, 0.019379810000828)
('GCrVn[', 3, 0.01826134099974297)
('GCrVnk', 4, 0.029384259003563784)
('GCrVns', 3, 0.018465690001903567)
('GCrVnw', 3, 0.018539531003625598)
('GCrVn{', 3, 0.0197276740000234)
('GCrVrw', 3, 0.017377271004079375)
('GCrVr{', 3, 0.018576201000541914)
('GCrVu{', 3, 0.018551519002357963)
('GCrVvs', 3, 0.019975662995420862)
('GCrVvw', 3, 0.02086377199884737)
('GCrVv{', 3, 0.01898596200044267)
('GCrV~w', 3, 0.01919496799382614)
('GCrV~{', 4, 0.034751225997752044)
('GCr]rk', 3, 0.015086370003700722)
('GCr]vK', 3, 0.018317196998395957)
('GCr]v[', 3, 0.018512130998715293)
('GCr]vk', 3, 0.01737859399872832)
('GCr]vw', 3, 0.019152955996105447)
('GCr]v{', 3, 0.01867547899746569)
